id,titulaire-prenom,titulaire-nom,titulaire-soutien,famille,annee,candidat,parti_soutien,nb_mots,emb_peuple,emb_elite,emb_souverainete,emb_manicheisme,emb_total,zs_peuple,zs_elite,zs_souverainete,zs_manicheisme,zs_total,n_chunks
EL174_L_1988_06_017_04_1_PF_04,Philippe,Aubin,Front national,Extrême droite,1988,Philippe Aubin,Front national,517,0.7362059950828552,0.6864999532699585,0.6627048254013062,0.6483025550842285,2.733713150024414,0.9990746378898621,0.9856215119361877,0.7522856593132019,0.9979210495948792,3.734902858734131,3
EL174_L_1988_06_017_05_1_PF_01,Jean,Papeau,Parti communiste français,Extrême gauche,1988,Jean Papeau,Parti communiste français,751,0.7495468854904175,0.6946119070053101,0.628962516784668,0.656834602355957,2.7299559116363525,0.9612255692481995,0.9663311839103699,0.7158214449882507,0.9891815185546875,3.6325597167015076,4
EL174_L_1988_06_017_05_1_PF_02,Henri-Georges,Dubois,Parti socialiste,Gauche,1988,Henri-Georges Dubois,Parti socialiste,379,0.6946150064468384,0.6938915252685547,0.6213568449020386,0.656745195388794,2.6666085720062256,0.41442474722862244,0.5496406555175781,0.40262699127197266,0.9532750844955444,2.3199674785137177,2
EL174_L_1988_06_017_05_1_PF_03,Jean de,Lipkowski,Rassemblement pour la République;Union pour la démocratie française,Droite,1988,Jean de Lipkowski,Rassemblement pour la République;Union pour la démocratie française,866,0.7337468862533569,0.7124419808387756,0.6409581899642944,0.6789178252220154,2.7660651206970215,0.8649390935897827,0.9782084226608276,0.6361271142959595,0.9988281726837158,3.4781028032302856,4
EL174_L_1988_06_017_05_1_PF_04,Lucien-Anicet,Nauleau,Front national,Extrême droite,1988,Lucien-Anicet Nauleau,Front national,478,0.7289756536483765,0.6716634035110474,0.7066974639892578,0.7188757658004761,2.8262124061584473,0.9988574981689453,0.9747971892356873,0.6081287264823914,0.9979888200759888,3.5797722339630127,2
EL174_L_1988_06_017_05_1_PF_05,Marcel,Bouyer,Fédération nationale des indépendants;Fédération départementale des indépendants de Charente-Maritime,,1988,Marcel Bouyer,Fédération nationale des indépendants;Fédération départementale des indépendants de Charente-Maritime,904,0.7207434773445129,0.6911609172821045,0.6733251214027405,0.6783133745193481,2.763542652130127,0.4707365930080414,0.9792451858520508,0.32809871435165405,0.8857303261756897,2.663810819387436,4
EL174_L_1988_06_018_01_1_PF_01,Maxime,Camuzat,non mentionné,,1988,Maxime Camuzat,non mentionné,459,0.7062699198722839,0.6711664795875549,0.6116774678230286,0.6323121190071106,2.6214258670806885,0.7204666137695312,0.4002803862094879,0.5275598764419556,0.9960315227508545,2.6443383991718292,3
EL174_L_1988_06_018_01_1_PF_02,Jean-Pierre,Saulnier,Parti socialiste,Gauche,1988,Jean-Pierre Saulnier,Parti socialiste,563,0.7112301588058472,0.6734699010848999,0.5617417097091675,0.5767069458961487,2.523148775100708,0.7305602431297302,0.9474297165870667,0.6987407207489014,0.9689444303512573,3.3456751108169556,3
EL174_L_1988_06_018_01_1_PF_03,Jean-François,Deniau,non mentionné,,1988,Jean-François Deniau,non mentionné,381,0.749448835849762,0.7319086790084839,0.6343194246292114,0.6851692199707031,2.8008460998535156,0.8437020778656006,0.7847317457199097,0.030444350093603134,0.9943690299987793,2.6532472036778927,2
EL174_L_1988_06_018_01_1_PF_04,Jean d',Ogny,Front national,Extrême droite,1988,Jean d' Ogny,Front national,563,0.7043230533599854,0.6600742936134338,0.6807204484939575,0.6886730194091797,2.733790874481201,0.9990746378898621,0.9957187175750732,0.9424537420272827,0.9985392093658447,3.9357863068580627,3
EL174_L_1988_06_018_02_1_PF_01,Jacques,Rimbault,non mentionné,,1988,Jacques Rimbault,non mentionné,464,0.7315680980682373,0.7030656337738037,0.6417744755744934,0.6614220142364502,2.73783016204834,0.3119506537914276,0.07654562592506409,0.24798743426799774,0.5087881684303284,1.1452718824148178,2
EL174_L_1988_06_018_02_1_PF_02,Jean,Rousseau,socialiste,Gauche,1988,Jean Rousseau,socialiste,449,0.7427768111228943,0.7266075015068054,0.6484017372131348,0.6864833831787109,2.804269313812256,0.6187804341316223,0.5423785448074341,0.50146484375,0.9021364450454712,2.5647602677345276,2
EL174_L_1988_06_018_02_1_PF_03,Bernard,Donati,centre gauche,Gauche,1988,Bernard Donati,centre gauche,298,0.8222957849502563,0.7541321516036987,0.7344909906387329,0.7415100336074829,3.052428722381592,0.7994325160980225,0.9762200713157654,0.8390592336654663,0.9896318912506104,3.6043437123298645,2
EL174_L_1988_06_018_02_1_PF_04,Pierre,Le Cocq,non mentionné,,1988,Pierre Le Cocq,non mentionné,581,0.706817090511322,0.6577503085136414,0.6264795064926147,0.6371817588806152,2.6282286643981934,0.9936116933822632,0.9986929297447205,0.581778347492218,0.9997478127479553,3.573830783367157,3
EL174_L_1988_06_018_02_1_PF_05,François,Scheid,Front national,Extrême droite,1988,François Scheid,Front national,523,0.6843355298042297,0.6601703763008118,0.6282578706741333,0.6504563093185425,2.6232199668884277,0.9990746378898621,0.9856215119361877,0.8966593146324158,0.9979210495948792,3.8792765140533447,3
EL174_L_1988_06_018_03_1_PF_01,Marguerite,Renaudat,non mentionné,,1988,Marguerite Renaudat,non mentionné,361,0.7736215591430664,0.7164051532745361,0.6401762366294861,0.6993388533592224,2.8295419216156006,0.7483062744140625,0.900780975818634,0.6176279187202454,0.9859498739242554,3.2526650428771973,2
EL174_L_1988_06_018_03_1_PF_02,Alain,Calmat,Parti socialiste,Gauche,1988,Alain Calmat,Parti socialiste,341,0.6855687499046326,0.6274596452713013,0.54075026512146,0.5794186592102051,2.433197259902954,0.16079242527484894,0.17578555643558502,0.17426970601081848,0.9709368348121643,1.4817845225334167,2
EL174_L_1988_06_018_03_1_PF_03,Serge,Vinçon,non mentionné,,1988,Serge Vinçon,non mentionné,530,0.6815685629844666,0.6958101987838745,0.6767938137054443,0.6525633931159973,2.706735849380493,0.9465943574905396,0.6118459105491638,0.6020615696907043,0.8810020089149475,3.0415038466453552,3
EL174_L_1988_06_018_03_1_PF_04,Louis,Magdelenat,Front national,Extrême droite,1988,Louis Magdelenat,Front national,513,0.6763043999671936,0.6593416333198547,0.6619136333465576,0.6307711005210876,2.628330707550049,0.9990746378898621,0.9856215119361877,0.8761583566665649,0.9979210495948792,3.858775556087494,3
EL174_L_1988_06_019_01_1_PF_01,François,Hollande,Parti socialiste,Gauche,1988,François Hollande,Parti socialiste,590,0.7836426496505737,0.7402706742286682,0.7031530141830444,0.6854615211486816,2.9125280380249023,0.3348884582519531,0.5926666259765625,0.3019792437553406,0.8913981318473816,2.120932459831238,3
EL174_L_1988_06_019_01_1_PF_02,Raymond-Max,Aubert,Rassemblement pour la République;Union pour la démocratie française,Droite,1988,Raymond-Max Aubert,Rassemblement pour la République;Union pour la démocratie française,771,0.7567760944366455,0.7098270654678345,0.677757740020752,0.6962414979934692,2.840602397918701,0.8077640533447266,0.9943745136260986,0.7013041377067566,0.9995443224906921,3.502987027168274,4
EL174_L_1988_06_019_01_1_PF_03,Jean,Combasteil,Parti communiste français,Extrême gauche,1988,Jean Combasteil,Parti communiste français,676,0.7364006042480469,0.698032796382904,0.6074110865592957,0.6491215229034424,2.6909661293029785,0.4678179621696472,0.4172714948654175,0.4012184739112854,0.9599596261978149,2.246267557144165,3
EL174_L_1988_06_019_01_1_PF_04,Marie-Madeleine,Bonneau,Front national,Extrême droite,1988,Marie-Madeleine Bonneau,Front national,473,0.7384521961212158,0.704229474067688,0.7082836031913757,0.6844323873519897,2.835397720336914,0.9980882406234741,0.9966299533843994,0.9748690128326416,0.9992431402206421,3.9688303470611572,2
EL174_L_1988_06_019_02_1_PF_01,Jean,Charbonnel,Rassemblement pour la République;Union pour la démocratie française,Droite,1988,Jean Charbonnel,Rassemblement pour la République;Union pour la démocratie française,406,0.7451884150505066,0.6874260902404785,0.6673023700714111,0.6579992175102234,2.757916212081909,0.7628217935562134,0.10185714066028595,0.2894218862056732,0.9980732202529907,2.1521740406751633,2
EL174_L_1988_06_019_02_1_PF_02,Jean-Claude,Cassaing,non mentionné,,1988,Jean-Claude Cassaing,non mentionné,514,0.778773844242096,0.7185418605804443,0.6393160223960876,0.6807218790054321,2.8173537254333496,0.4271353483200073,0.5312093496322632,0.15546274185180664,0.6597340703010559,1.773541510105133,3
EL174_L_1988_06_019_02_1_PF_03,Jacques,Chaminade,Parti communiste français,Extrême gauche,1988,Jacques Chaminade,Parti communiste français,747,0.7416101694107056,0.707502007484436,0.6252751350402832,0.660801887512207,2.735189199447632,0.6779006123542786,0.8927963972091675,0.312789648771286,0.9954967498779297,2.8789834082126617,4
EL174_L_1988_06_019_02_1_PF_04,Gilles du,Verdier,Front national,Extrême droite,1988,Gilles du Verdier,Front national,472,0.706145703792572,0.6740739345550537,0.7098699808120728,0.6911691427230835,2.781259059906006,0.9973785281181335,0.997087836265564,0.9599125981330872,0.9992606043815613,3.953639566898346,2
EL174_L_1988_06_019_03_1_PF_01,Jacques,Chirac,non mentionné,,1988,Jacques Chirac,non mentionné,509,0.7531887888908386,0.6950061321258545,0.6898566484451294,0.7075930833816528,2.845644474029541,0.8980981707572937,0.4431184232234955,0.8054792284965515,0.9599689841270447,3.1066648066043854,3
EL174_L_1988_06_019_03_1_PF_02,Yvon,Gourhand,Parti socialiste,Gauche,1988,Yvon Gourhand,Parti socialiste,621,0.7727985382080078,0.7323436737060547,0.6769506335258484,0.6889888048171997,2.871081829071045,0.7299049496650696,0.40544867515563965,0.7104274034500122,0.8381505608558655,2.683931589126587,3
EL174_L_1988_06_019_03_1_PF_03,Christian,Audouin,Parti communiste français,Extrême gauche,1988,Christian Audouin,Parti communiste français,880,0.7495428323745728,0.7348623275756836,0.6761024594306946,0.7074328660964966,2.8679404258728027,0.9777563214302063,0.9599695205688477,0.9395677447319031,0.9941232800483704,3.8714168667793274,4
EL174_L_1988_06_019_03_1_PF_04,Annette,Laborie,Front national,Extrême droite,1988,Annette Laborie,Front national,472,0.7078993320465088,0.6669928431510925,0.7029825448989868,0.6989118456840515,2.7767865657806396,0.9961903095245361,0.995969295501709,0.9203612804412842,0.9990995526313782,3.9116204380989075,2
EL174_L_1988_06_021_01_1_PF_01,François,Rebsamen,socialiste,Gauche,1988,François Rebsamen,socialiste,376,0.6953321099281311,0.6612483263015747,0.6890340447425842,0.6832802295684814,2.7288947105407715,0.6634509563446045,0.882021963596344,0.3974705934524536,0.9991864562034607,2.942129969596863,2
EL174_L_1988_06_021_01_1_PF_02,Robert,Poujade,Rassemblement pour la République;Union pour la démocratie française,Droite,1988,Robert Poujade,Rassemblement pour la République;Union pour la démocratie française,568,0.6693990230560303,0.683647632598877,0.7119666337966919,0.68429034948349,2.7493038177490234,0.670419454574585,0.7013041377067566,0.0978420153260231,0.9749407172203064,2.444506324827671,3
EL174_L_1988_06_021_01_1_PF_03,Pierre-Marie,Giroux,Front national,Extrême droite,1988,Pierre-Marie Giroux,Front national,478,0.7071129083633423,0.6721062660217285,0.6951361894607544,0.6895707845687866,2.7639260292053223,0.997342586517334,0.9952999949455261,0.9755536317825317,0.9986646175384521,3.966860830783844,2
EL174_L_1988_06_021_01_1_PF_04,Pierre,Bertholomey,Parti communiste français,Extrême gauche,1988,Pierre Bertholomey,Parti communiste français,930,0.6947367191314697,0.6937634944915771,0.6652151346206665,0.7002673149108887,2.7539825439453125,0.9289263486862183,0.9995149970054626,0.3437822163105011,0.9964618682861328,3.268685430288315,5
EL174_L_1988_06_021_02_1_PF_01,Louis de,Broissia,Rassemblement pour la République,Droite,1988,Louis de Broissia,Rassemblement pour la République,344,0.7252861261367798,0.6525888442993164,0.6084117293357849,0.615169107913971,2.6014556884765625,0.7704648375511169,0.01112575177103281,0.52512526512146,0.8037906289100647,2.1105064833536744,2
EL174_L_1988_06_021_02_1_PF_02,Jean-Baptiste,Viallon,non mentionné,,1988,Jean-Baptiste Viallon,non mentionné,438,0.7382687330245972,0.7288357615470886,0.7053172588348389,0.6598504781723022,2.8322720527648926,0.2396717369556427,0.7794897556304932,0.12603028118610382,0.941841721534729,2.0870334953069687,2
EL174_L_1988_06_021_02_1_PF_03,Alain,Bardot,Parti communiste français,Extrême gauche,1988,Alain Bardot,Parti communiste français,688,0.718431830406189,0.6871408224105835,0.6620529294013977,0.6789463758468628,2.7465720176696777,0.42441198229789734,0.9764231443405151,0.309440940618515,0.9963214993476868,2.7065975666046143,4
EL174_L_1988_06_021_02_1_PF_04,Christian de,Crépy,Front national;Centre national des indépendants et paysans,Extrême droite,1988,Christian de Crépy,Front national;Centre national des indépendants et paysans,492,0.7304733395576477,0.6614665985107422,0.709839940071106,0.716673731803894,2.818453788757324,0.9974391460418701,0.9958900809288025,0.9679901599884033,0.9987792372703552,3.960098624229431,2
EL174_L_1988_06_021_02_1_PF_05,Jean-François,Court,Union pour la démocratie française,Centre,1988,Jean-François Court,Union pour la démocratie française,323,0.7498476505279541,0.7098195552825928,0.7420519590377808,0.732650876045227,2.9343700408935547,0.7917405962944031,0.6949241757392883,0.24671480059623718,0.9557547569274902,2.689134329557419,2
EL174_L_1988_06_021_02_1_PF_06,Philippe,Peretti,Mouvement des radicaux de gauche,Gauche,1988,Philippe Peretti,Mouvement des radicaux de gauche,270,0.7013347148895264,0.6675167083740234,0.6242245435714722,0.6534537672996521,2.6465296745300293,0.9190270304679871,0.5299932360649109,0.8080672025680542,0.9963570833206177,3.25344455242157,2
EL174_L_1988_06_021_03_1_PF_01,Roland,Carraz,Parti socialiste,Gauche,1988,Roland Carraz,Parti socialiste,802,0.7644575238227844,0.7257258296012878,0.6638085842132568,0.654478132724762,2.8084700107574463,0.9415332674980164,0.8645393252372742,0.8761848211288452,0.9887880086898804,3.671045422554016,4
EL174_L_1988_06_021_03_1_PF_02,Michel,Dole,Comités d'initiative pour une nouvelle politique à gauche,Gauche,1988,Michel Dole,Comités d'initiative pour une nouvelle politique à gauche,860,0.7051984667778015,0.7005780935287476,0.7089179754257202,0.7299933433532715,2.8446879386901855,0.7369689345359802,0.8594279289245605,0.5592900514602661,0.9964134097099304,3.1521003246307373,4
EL174_L_1988_06_021_03_1_PF_03,Marcel,Yanelli,Parti communiste français,Extrême gauche,1988,Marcel Yanelli,Parti communiste français,795,0.619044303894043,0.5833644270896912,0.6156544089317322,0.6032193899154663,2.4212827682495117,0.4287117123603821,0.9340952038764954,0.28696784377098083,0.9402981996536255,2.5900729596614838,4
EL174_L_1988_06_021_03_1_PF_04,Serge,Pirat,Front national,Extrême droite,1988,Serge Pirat,Front national,480,0.7306998372077942,0.6848734617233276,0.736488401889801,0.7181370854377747,2.8701987266540527,0.9973165392875671,0.9956431984901428,0.9441768527030945,0.9988730549812317,3.936009645462036,2
EL174_L_1988_06_021_03_1_PF_05,Bernard,Barbier,non mentionné,,1988,Bernard Barbier,non mentionné,386,0.7404814958572388,0.7244356870651245,0.6464018821716309,0.6820828914642334,2.7934019565582275,0.8028262257575989,0.976580023765564,0.4303867220878601,0.9784671068191528,3.188260078430176,2
EL174_L_1988_06_021_04_1_PF_01,Michel,Neugnot,non mentionné,,1988,Michel Neugnot,non mentionné,452,0.7477256059646606,0.6989913582801819,0.6776525378227234,0.6640284061431885,2.788398027420044,0.9345446825027466,0.4489094316959381,0.2901756167411804,0.9786515235900879,2.652281254529953,2
EL174_L_1988_06_021_04_1_PF_02,Jacques,Garcia,Parti communiste français,Extrême gauche,1988,Jacques Garcia,Parti communiste français,794,0.6816559433937073,0.6498609781265259,0.6117440462112427,0.6206453442573547,2.56390643119812,0.8308687210083008,0.9973734021186829,0.4965820908546448,0.9994877576828003,3.3243119716644287,4
EL174_L_1988_06_021_04_1_PF_03,Gilbert,Mathieu,non mentionné,,1988,Gilbert Mathieu,non mentionné,729,0.7203917503356934,0.7052323818206787,0.6925790309906006,0.6743903160095215,2.792593479156494,0.7397986054420471,0.6431052088737488,0.4373428225517273,0.8944441676139832,2.7146908044815063,4
EL174_L_1988_06_021_04_1_PF_04,Marc,Bergerot,Front national,Extrême droite,1988,Marc Bergerot,Front national,479,0.7144672870635986,0.6795766353607178,0.6940371990203857,0.7009119987487793,2.7889931201934814,0.9975274205207825,0.9931495189666748,0.9721779227256775,0.9983611106872559,3.9612159729003906,2
EL174_L_1988_06_021_05_1_PF_01,François,Patriat,Parti socialiste,Gauche,1988,François Patriat,Parti socialiste,806,0.7090975046157837,0.6958070993423462,0.7036339044570923,0.6974663734436035,2.8060050010681152,0.8496907949447632,0.739234209060669,0.7019174098968506,0.769946277141571,3.0607886910438538,4
EL174_L_1988_06_021_05_1_PF_02,Marie-Luc,Dumont,Front national,Extrême droite,1988,Marie-Luc Dumont,Front national,470,0.7439758777618408,0.6720550656318665,0.7271780967712402,0.7237790822982788,2.866988182067871,0.9977304935455322,0.9963500499725342,0.9818578958511353,0.998816728591919,3.9747551679611206,2
EL174_L_1988_06_021_05_1_PF_03,Lucien,Jacob,non mentionné,,1988,Lucien Jacob,non mentionné,333,0.7235294580459595,0.6897115707397461,0.6273952722549438,0.6551336050033569,2.695769786834717,0.3869950473308563,0.10234957188367844,0.4260827898979187,0.8958420157432556,1.811269424855709,2
EL174_L_1988_06_021_05_1_PF_04,Tony,Amodéo,Parti communiste français,Extrême gauche,1988,Tony Amodéo,Parti communiste français,666,0.6981799006462097,0.6699068546295166,0.6221742630004883,0.6552774906158447,2.645538568496704,0.22592857480049133,0.9741934537887573,0.1619819551706314,0.9845011830329895,2.3466051667928696,4
EL174_L_1988_06_022_01_1_PF_01,Bruno,Joncour,Rassemblement pour la République;Union pour la démocratie française,Droite,1988,Bruno Joncour,Rassemblement pour la République;Union pour la démocratie française,395,0.7063259482383728,0.6981424689292908,0.6705210208892822,0.6882002353668213,2.7631895542144775,0.3218861520290375,0.8711463212966919,0.3442229628562927,0.9818578362464905,2.5191132724285126,2
EL174_L_1988_06_022_01_1_PF_02,André,Bourges,Front national,Extrême droite,1988,André Bourges,Front national,492,0.7105403542518616,0.7047600746154785,0.687768816947937,0.6775360703468323,2.7806053161621094,0.9979492425918579,0.9961977601051331,0.9792749285697937,0.9990434050559998,3.9724653363227844,2
EL174_L_1988_06_022_01_1_PF_03,Yves,Dollo,Parti socialiste,Gauche,1988,Yves Dollo,Parti socialiste,539,0.7191436290740967,0.6651026606559753,0.65041184425354,0.6431752443313599,2.6778335571289062,0.9729852676391602,0.9267069101333618,0.6466833353042603,0.9915051460266113,3.5378806591033936,3
EL174_L_1988_06_022_01_1_PF_04,Edouard,Quemper,Parti communiste français,Extrême gauche,1988,Edouard Quemper,Parti communiste français,645,0.7129561305046082,0.707170307636261,0.6299425959587097,0.6561468839645386,2.7062158584594727,0.9486563205718994,0.9784414172172546,0.5597713589668274,0.9978801608085632,3.4847492575645447,3
EL174_L_1988_06_022_01_1_PF_05,Jean-Pierre,Morin,Rassemblement pour la République;Union pour la démocratie française;Centre national des indépendants et paysans;non inscrits,Droite,1988,Jean-Pierre Morin,Rassemblement pour la République;Union pour la démocratie française;Centre national des indépendants et paysans;non inscrits,624,0.6946382522583008,0.7197703123092651,0.6899048089981079,0.6992515921592712,2.80356502532959,0.7701192498207092,0.6982265710830688,0.5607337951660156,0.9359346032142639,2.9650142192840576,3
EL174_L_1988_06_022_02_1_PF_01,Christiane,Nennot,Parti communiste français,Extrême gauche,1988,Christiane Nennot,Parti communiste français,277,0.693148136138916,0.6652042865753174,0.6380077600479126,0.638332188129425,2.634692430496216,0.9512782096862793,0.8194783926010132,0.4691554009914398,0.9679599404335022,3.2078719437122345,2
EL174_L_1988_06_022_02_1_PF_02,Charles,Josselin,non mentionné,,1988,Charles Josselin,non mentionné,566,0.7721091508865356,0.7524278163909912,0.7101918458938599,0.6649984121322632,2.8997273445129395,0.8617710471153259,0.8116759657859802,0.4692770540714264,0.997124433517456,3.1398485004901886,3
EL174_L_1988_06_022_02_1_PF_03,Michel,Bellis,centre droit,Centre,1988,Michel Bellis,centre droit,384,0.6863224506378174,0.6716391444206238,0.6120332479476929,0.627183198928833,2.5971779823303223,0.024750972166657448,0.077692411839962,0.012479700148105621,0.39396777749061584,0.5088908616453409,2
EL174_L_1988_06_022_02_1_PF_04,Charles du,Boishamon,Front national,Extrême droite,1988,Charles du Boishamon,Front national,494,0.7150439023971558,0.7023085355758667,0.6823496222496033,0.6741522550582886,2.7738542556762695,0.9989718198776245,0.9975892901420593,0.9916357398033142,0.9992606043815613,3.9874574542045593,2
EL174_L_1988_06_022_02_1_PF_05,René,Benoit,Rassemblement pour la République;Union pour la démocratie française,Droite,1988,René Benoit,Rassemblement pour la République;Union pour la démocratie française,650,0.7298136949539185,0.6990779638290405,0.6357660889625549,0.662467360496521,2.7271251678466797,0.9943908452987671,0.4262021780014038,0.9592116475105286,0.9994127154350281,3.3792173862457275,3
EL174_L_1988_06_022_03_1_PF_01,Moïse,Rouget,Parti communiste français,Extrême gauche,1988,Moïse Rouget,Parti communiste français,834,0.6914411783218384,0.6933682560920715,0.6457548141479492,0.6631946563720703,2.693758964538574,0.5726032853126526,0.9231431484222412,0.6860546469688416,0.9989877343177795,3.180788815021515,4
EL174_L_1988_06_022_03_1_PF_02,Didier,Chouat,non mentionné,,1988,Didier Chouat,non mentionné,888,0.7541629672050476,0.7299969792366028,0.6878662109375,0.6689190864562988,2.840945243835449,0.7633073925971985,0.7572562098503113,0.4277552366256714,0.9845383763313293,2.9328572154045105,4
EL174_L_1988_06_022_03_1_PF_03,Jean,Lescalier,Front national,Extrême droite,1988,Jean Lescalier,Front national,491,0.7341373562812805,0.720711886882782,0.6749882698059082,0.6806941032409668,2.8105316162109375,0.9973632097244263,0.9932025074958801,0.9840630292892456,0.9982926249504089,3.972921371459961,2
EL174_L_1988_06_022_03_1_PF_04,Sébastien,Couëpel,Rassemblement pour la République;Union pour la démocratie française,Droite,1988,Sébastien Couëpel,Rassemblement pour la République;Union pour la démocratie française,438,0.7042170763015747,0.6677335500717163,0.635551929473877,0.6568130254745483,2.664315700531006,0.9916841983795166,0.8701565861701965,0.9706903696060181,0.9898989200592041,3.8224300742149353,2
EL174_L_1988_06_022_04_1_PF_01,Félix,Leyzour,Parti communiste français,Extrême gauche,1988,Félix Leyzour,Parti communiste français,577,0.7009810209274292,0.6786221265792847,0.7140278816223145,0.7098666429519653,2.803497791290283,0.8337987661361694,0.9534704089164734,0.39981162548065186,0.9991458058357239,3.1862266063690186,3
EL174_L_1988_06_022_04_1_PF_02,Maurice,Briand,non mentionné,,1988,Maurice Briand,non mentionné,436,0.7024062871932983,0.7119630575180054,0.6905544996261597,0.6767354011535645,2.7816591262817383,0.26435840129852295,0.33350321650505066,0.38075894117355347,0.6557770371437073,1.6343975961208344,2
EL174_L_1988_06_022_04_1_PF_03,Myriam de,Coatparquet,Front national,Extrême droite,1988,Myriam de Coatparquet,Front national,482,0.6933225393295288,0.6609514951705933,0.6979994773864746,0.7001866698265076,2.752460241317749,0.9982108473777771,0.9935992360115051,0.98154217004776,0.9984542727470398,3.971806526184082,2
EL174_L_1988_06_022_04_1_PF_04,Daniel,Pennec,non mentionné,,1988,Daniel Pennec,non mentionné,741,0.6343554258346558,0.5777549743652344,0.6288196444511414,0.6168798208236694,2.4578099250793457,0.8952024579048157,0.9567151069641113,0.802555501461029,0.9668045043945312,3.6212775707244873,3
EL174_L_1988_06_022_04_1_PF_05,Jean-Marie,Salomon,Emgann,,1988,Jean-Marie Salomon,Emgann,806,0.696190595626831,0.6615604162216187,0.572708010673523,0.5766714811325073,2.5071306228637695,0.9803374409675598,0.9974440932273865,0.9266363978385925,0.9991622567176819,3.9035801887512207,4
EL174_L_1988_06_022_05_1_PF_01,Hervé,Le Bars,Parti communiste français,Extrême gauche,1988,Hervé Le Bars,Parti communiste français,648,0.7304322123527527,0.7146326303482056,0.6645554304122925,0.7094821333885193,2.8191022872924805,0.8334602117538452,0.6636689305305481,0.4082767367362976,0.9930827617645264,2.8984886407852173,3
EL174_L_1988_06_022_05_1_PF_02,Pierre-Yvon,Tremel,non mentionné,,1988,Pierre-Yvon Tremel,non mentionné,483,0.7372539639472961,0.6845811605453491,0.592560887336731,0.6220375299453735,2.6364336013793945,0.8342719078063965,0.775604784488678,0.8016254305839539,0.9465966820716858,3.358098804950714,2
EL174_L_1988_06_022_05_1_PF_03,Jean-Yvon,Arhant,centriste,,1988,Jean-Yvon Arhant,centriste,415,0.6863744258880615,0.6550894975662231,0.5731664896011353,0.6044407486915588,2.519071102142334,0.019624967128038406,0.4695810377597809,0.0021784668788313866,0.9666945934295654,1.458079065196216,2
EL174_L_1988_06_022_05_1_PF_04,François,Floc'h,Front national,Extrême droite,1988,François Floc'h,Front national,491,0.7025459408760071,0.696882426738739,0.7086519002914429,0.6856471300125122,2.793727397918701,0.9976723194122314,0.9959927201271057,0.9733422994613647,0.9989897012710571,3.965997040271759,2
EL174_L_1988_06_022_05_1_PF_05,Racinet,Olivier,non mentionné,,1988,Racinet Olivier,non mentionné,620,0.7050692439079285,0.789987325668335,0.7258411049842834,0.799892246723175,3.020789861679077,0.41276684403419495,0.8577681183815002,0.1509026437997818,0.9928923845291138,2.4143299907445908,3
EL174_L_1988_06_022_05_1_PF_06,Marc,Sabbagh,Rassemblement pour la République;Union pour la démocratie française,Droite,1988,Marc Sabbagh,Rassemblement pour la République;Union pour la démocratie française,527,0.6962886452674866,0.6651729941368103,0.6561326384544373,0.6439208984375,2.661515235900879,0.20481865108013153,0.46490153670310974,0.14596547186374664,0.6934729218482971,1.509158581495285,3
EL174_L_1988_06_023_01_1_PF_01,Raymond,Labrousse,Parti communiste français,Extrême gauche,1988,Raymond Labrousse,Parti communiste français,813,0.7441104054450989,0.7307831048965454,0.6542590856552124,0.6895906925201416,2.8187434673309326,0.7405498027801514,0.7584659457206726,0.41063812375068665,0.9789226651191711,2.8885765373706818,4
EL174_L_1988_06_023_01_1_PF_02,Marie de,La Chapelle,Front national,Extrême droite,1988,Marie de La Chapelle,Front national,486,0.708092212677002,0.6626086235046387,0.7103239297866821,0.6792120337486267,2.7602367401123047,0.9986006021499634,0.9974640011787415,0.9846199154853821,0.9991990327835083,3.979883551597595,2
EL174_L_1988_06_023_01_1_PF_03,Jacques,Viennois,non mentionné,,1988,Jacques Viennois,non mentionné,851,0.7186169028282166,0.7061408162117004,0.636970043182373,0.6932819485664368,2.755009651184082,0.6123096942901611,0.9733644127845764,0.37159261107444763,0.9517239332199097,2.908990651369095,4
EL174_L_1988_06_023_01_1_PF_04,Joël,Laîné,non mentionné,,1988,Joël Laîné,non mentionné,755,0.7212746143341064,0.6961784362792969,0.689683198928833,0.70412677526474,2.811263084411621,0.7148271799087524,0.9935305714607239,0.5401962399482727,0.9997023344039917,3.2482563257217407,4
EL174_L_1988_06_023_01_1_PF_05,André,Lejeune,Parti socialiste,Gauche,1988,André Lejeune,Parti socialiste,438,0.7315798997879028,0.6817038655281067,0.6706768274307251,0.6772803068161011,2.7612409591674805,0.6636485457420349,0.8925625085830688,0.42183464765548706,0.9626029133796692,2.94064861536026,2
EL174_L_1988_06_023_02_1_PF_01,René,Debesson,Parti communiste français,Extrême gauche,1988,René Debesson,Parti communiste français,814,0.7487955689430237,0.7386350035667419,0.6623075008392334,0.6974068880081177,2.8471450805664062,0.8577680587768555,0.9124361872673035,0.2639786899089813,0.9992972016334534,3.0334801375865936,4
EL174_L_1988_06_023_02_1_PF_02,Jacques,Chartron,non mentionné,,1988,Jacques Chartron,non mentionné,883,0.6926124095916748,0.6741113662719727,0.6183863878250122,0.6480428576469421,2.633152961730957,0.5120826363563538,0.5258557796478271,0.4520520865917206,0.9106050729751587,2.40059557557106,4
